LOINC_NUM;COMPONENT;PROPERTY;TIME_ASPCT;SYSTEM;SCALE_TYP;METHOD_TYP;CLASS;CLASSTYPE;LONG_COMMON_NAME;SHORTNAME;EXTERNAL_COPYRIGHT_NOTICE;STATUS;FASTING_STATUS;METHOD_SHORT
1742-6;Alanine aminotransferase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma;ALT SerPl-cCnc;;ACTIVE;0;
76625-3;Alanine aminotransferase;CCnc;Pt;Bld;Qn;;CHEM;1;Alanine aminotransferase [Enzymatic activity/volume] in Blood;ALT Bld-cCnc;;ACTIVE;0;
77144-4;Alanine aminotransferase;CCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Alanine aminotransferase [Enzymatic activity/volume] in Serum, Plasma or Blood;ALT SerPlBld-cCnc;;ACTIVE;0;
1751-7;Albumin;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Albumin [Mass/volume] in Serum or Plasma;Albumin SerPl-mCnc;;ACTIVE;0;
54347-0;Albumin;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Albumin [Moles/volume] in Serum or Plasma;Albumin SerPl-sCnc;;ACTIVE;0;
61151-7;Albumin;MCnc;Pt;Ser/Plas;Qn;BCG;CHEM;1;Albumin [Mass/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method;Albumin SerPl BCG-mCnc;;ACTIVE;0;BCG
61152-5;Albumin;MCnc;Pt;Ser/Plas;Qn;BCP;CHEM;1;Albumin [Mass/volume] in Serum or Plasma by Bromocresol purple (BCP) dye binding method;Albumin SerPl BCP-mCnc;;ACTIVE;0;BCP
62234-0;Albumin;SCnc;Pt;Ser/Plas;Qn;BCP;CHEM;1;Albumin [Moles/volume] in Serum or Plasma by Bromocresol purple (BCP) dye binding method;Albumin SerPl BCP-sCnc;;ACTIVE;0;BCP
62235-7;Albumin;SCnc;Pt;Ser/Plas;Qn;BCG;CHEM;1;Albumin [Moles/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method;Albumin SerPl BCG-sCnc;;ACTIVE;0;BCG
76631-1;Albumin;MCnc;Pt;Bld;Qn;BCP;CHEM;1;Albumin [Mass/volume] in Blood by Bromocresol purple (BCP) dye binding method;Albumin Bld BCP-mCnc;;ACTIVE;0;BCP
77148-5;Albumin;MCnc;Pt;Ser/Plas/Bld;Qn;BCP;CHEM;1;Albumin [Mass/volume] in Serum, Plasma or Blood by Bromocresol purple (BCP) dye binding method;Albumin SerPlBld BCP-mCnc;;ACTIVE;0;BCP
1783-0;Alkaline phosphatase;CCnc;Pt;Bld;Qn;;CHEM;1;Alkaline phosphatase [Enzymatic activity/volume] in Blood;ALP Bld-cCnc;;ACTIVE;0;
6768-6;Alkaline phosphatase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma;ALP SerPl-cCnc;;ACTIVE;0;
77141-0;Alkaline phosphatase;CCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Alkaline phosphatase [Enzymatic activity/volume] in Serum, Plasma or Blood;ALP SerPlBld-cCnc;;ACTIVE;0;
2685-6;Alpha-1-Acid glycoprotein;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Alpha-1-acid glycoprotein [Mass/volume] in Serum or Plasma;A1acid Glycoprotein SerPl-mCnc;;ACTIVE;0;
33781-6;Alpha-1-Acid glycoprotein;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Alpha-1-acid glycoprotein [Moles/volume] in Serum or Plasma;A1acid Glycoprotein SerPl-sCnc;;ACTIVE;0;
14308-1;Amphetamines;PrThr;Pt;Urine;Ord;Screen>1000 ng/mL;DRUG/TOX;1;Amphetamines [Presence] in Urine by Screen method >1000 ng/mL;Amphetamines Ur Ql Scn>1000 ng/mL;;ACTIVE;0;Screen>1000 ng/mL
14309-9;Amphetamines;PrThr;Pt;Urine;Ord;Confirm>200 ng/mL;DRUG/TOX;1;Amphetamines [Presence] in Urine by Confirm method >200 ng/mL;Amphetamines Ur Ql Cfm>200 ng/mL;;ACTIVE;0;Confirm>200 ng/mL
16369-1;Amphetamines;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Amphetamines [Presence] in Urine by Confirmatory method;Amphetamines Ur Ql Cfm;;ACTIVE;0;Confirm
19261-7;Amphetamines;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Amphetamines [Presence] in Urine by Screen method;Amphetamines Ur Ql Scn;;ACTIVE;0;Screen
3349-8;Amphetamines;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Amphetamines [Presence] in Urine;Amphetamines Ur Ql;;ACTIVE;0;
43983-6;Amphetamines;PrThr;Pt;Urine;Ord;Screen>500 ng/mL;DRUG/TOX;1;Amphetamines [Presence] in Urine by Screen method >500 ng/mL;Amphetamines Ur Ql Scn>500 ng/mL;;ACTIVE;0;Screen>500 ng/mL
8151-3;Amphetamines;PrThr;Pt;Urine;Ord;SAMHSA confirm;DRUG/TOX;1;Amphetamines [Presence] in Urine by SAMHSA confirm method;Amphetamines Ur Ql SAMHSA Cfm;;ACTIVE;0;SAMHSA confirm
8152-1;Amphetamines;PrThr;Pt;Urine;Ord;SAMHSA screen;DRUG/TOX;1;Amphetamines [Presence] in Urine by SAMHSA screen method;Amphetamines Ur Ql SAMHSA Scn;;ACTIVE;0;SAMHSA screen
1798-8;Amylase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Amylase [Enzymatic activity/volume] in Serum or Plasma;Amylase SerPl-cCnc;;ACTIVE;0;
76630-3;Amylase;CCnc;Pt;Bld;Qn;;CHEM;1;Amylase [Enzymatic activity/volume] in Blood;Amylase Bld-cCnc;;ACTIVE;0;
77146-9;Amylase;CCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Amylase [Enzymatic activity/volume] in Serum, Plasma or Blood;Amylase SerPlBld-cCnc;;ACTIVE;0;
1805-1;Amylase.pancreatic;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Amylase.pancreatic [Enzymatic activity/volume] in Serum or Plasma;Amylase P SerPl-cCnc;;ACTIVE;0;
1920-8;Aspartate aminotransferase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma;AST SerPl-cCnc;;ACTIVE;0;
50221-1;Bacteria;PrThr;Pt;Urine;Ord;Automated;UA;1;Bacteria [Presence] in Urine by Automated;Bacteria Ur Ql Auto;;ACTIVE;0;Automated
51480-2;Bacteria;NCnc;Pt;Urine;Qn;Automated count;UA;1;Bacteria [#/volume] in Urine by Automated count;Bacteria # Ur Auto;;ACTIVE;0;Automated count
87829-8;Bacteria;PrThr;Pt;Urine;Ord;;UA;1;Bacteria [Presence] in Urine;Bacteria Ur Ql;;ACTIVE;0;
16429-3;Barbiturates;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Barbiturates [Presence] in Urine by Confirmatory method;Barbiturates Ur Ql Cfm;;ACTIVE;0;Confirm
19270-8;Barbiturates;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Barbiturates [Presence] in Urine by Screen method;Barbiturates Ur Ql Scn;;ACTIVE;0;Screen
3377-9;Barbiturates;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Barbiturates [Presence] in Urine;Barbiturates Ur Ql;;ACTIVE;0;
70139-1;Barbiturates;PrThr;Pt;Urine;Ord;Screen>300 ng/mL;DRUG/TOX;1;Barbiturates [Presence] in Urine by Screen method >300 ng/mL;Barbiturates Ur Ql Scn>300 ng/mL;;ACTIVE;0;Screen>300 ng/mL
70155-7;Barbiturates;PrThr;Pt;Urine;Ord;Screen>200 ng/mL;DRUG/TOX;1;Barbiturates [Presence] in Urine by Screen method >200 ng/mL;Barbiturates Ur Ql Scn>200 ng/mL;;ACTIVE;0;Screen>200 ng/mL
26444-0;Basophils;NCnc;Pt;Bld;Qn;;HEM/BC;1;Basophils [#/volume] in Blood;Basophils # Bld;;ACTIVE;0;
704-7;Basophils;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Basophils [#/volume] in Blood by Automated count;Basophils # Bld Auto;;ACTIVE;0;Automated count
705-4;Basophils;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Basophils [#/volume] in Blood by Manual count;Basophils # Bld Manual;;ACTIVE;0;Manual count
30180-4;Basophils/100 leukocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Basophils/100 leukocytes in Blood;Basophils/leuk NFr Bld;;ACTIVE;0;
706-2;Basophils/100 leukocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Basophils/100 leukocytes in Blood by Automated count;Basophils/leuk NFr Bld Auto;;ACTIVE;0;Automated count
707-0;Basophils/100 leukocytes;NFr;Pt;Bld;Qn;Manual count;HEM/BC;1;Basophils/100 leukocytes in Blood by Manual count;Basophils/leuk NFr Bld Manual;;ACTIVE;0;Manual count
14316-4;Benzodiazepines;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Benzodiazepines [Presence] in Urine by Screen method;Benzodiaz Ur Ql Scn;;ACTIVE;0;Screen
16195-0;Benzodiazepines;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Benzodiazepines [Presence] in Urine by Confirmatory method;Benzodiaz Ur Ql Cfm;;ACTIVE;0;Confirm
3390-2;Benzodiazepines;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Benzodiazepines [Presence] in Urine;Benzodiaz Ur Ql;;ACTIVE;0;
70141-7;Benzodiazepines;PrThr;Pt;Urine;Ord;Screen>200 ng/mL;DRUG/TOX;1;Benzodiazepines [Presence] in Urine by Screen method >200 ng/mL;Benzodiaz Ur Ql Scn>200 ng/mL;;ACTIVE;0;Screen>200 ng/mL
70142-5;Benzodiazepines;PrThr;Pt;Urine;Ord;Screen>300 ng/mL;DRUG/TOX;1;Benzodiazepines [Presence] in Urine by Screen method >300 ng/mL;Benzodiaz Ur Ql Scn>300 ng/mL;;ACTIVE;0;Screen>300 ng/mL
14627-4;Bicarbonate;SCnc;Pt;BldV;Qn;;CHEM;1;Bicarbonate [Moles/volume] in Venous blood;HCO3 BldV-sCnc;;ACTIVE;0;
1959-6;Bicarbonate;SCnc;Pt;Bld;Qn;;CHEM;1;Bicarbonate [Moles/volume] in Blood;HCO3 Bld-sCnc;;ACTIVE;0;
14631-6;Bilirubin;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.total [Moles/volume] in Serum or Plasma;Bilirub SerPl-sCnc;;ACTIVE;0;
1975-2;Bilirubin;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.total [Mass/volume] in Serum or Plasma;Bilirub SerPl-mCnc;;ACTIVE;0;
1978-6;Bilirubin;MCnc;Pt;Urine;Qn;;CHEM;1;Bilirubin.total [Mass/volume] in Urine;Bilirub Ur-mCnc;;ACTIVE;0;
20505-4;Bilirubin;MCnc;Pt;Urine;Qn;Test strip;UA;1;Bilirubin.total [Mass/volume] in Urine by Test strip;Bilirub Ur Strip-mCnc;;ACTIVE;0;Test strip
35194-0;Bilirubin;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.total [Mass or Moles/volume] in Serum or Plasma;Bilirub SerPl-msCnc;;DISCOURAGED;0;
41016-7;Bilirubin;SCnc;Pt;Urine;Qn;Test strip;UA;1;Bilirubin.total [Moles/volume] in Urine by Test strip;Bilirub Ur Strip-sCnc;;ACTIVE;0;Test strip
42719-5;Bilirubin;MCnc;Pt;Bld;Qn;;CHEM;1;Bilirubin.total [Mass/volume] in Blood;Bilirub Bld-mCnc;;ACTIVE;0;
53327-3;Bilirubin;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Bilirubin.total [Mass/volume] in Urine by Automated test strip;Bilirub Ur Strip.auto-mCnc;;ACTIVE;0;Test strip
54363-7;Bilirubin;SCnc;Pt;Bld;Qn;;CHEM;1;Bilirubin.total [Moles/volume] in Blood;Bilirub Bld-sCnc;;ACTIVE;0;
59828-4;Bilirubin;MCnc;Pt;BldV;Qn;;CHEM;1;Bilirubin.total [Mass/volume] in Venous blood;Bilirub BldV-mCnc;;ACTIVE;0;
68367-2;Bilirubin;SCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Bilirubin.total [Moles/volume] in Urine by Automated test strip;Bilirub Ur Strip.auto-sCnc;;ACTIVE;0;Test strip
70199-5;Bilirubin;SCnc;Pt;Urine;Qn;;CHEM;1;Bilirubin.total [Moles/volume] in Urine;Bilirub Ur-sCnc;;ACTIVE;0;
77137-8;Bilirubin;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Bilirubin.total [Moles/volume] in Serum, Plasma or Blood;Bilirub SerPlBld-sCnc;;ACTIVE;0;
15152-2;Bilirubin.glucuronidated;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.conjugated [Mass/volume] in Serum or Plasma;Bilirub Conj SerPl-mCnc;;ACTIVE;0;
29760-6;Bilirubin.glucuronidated;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.conjugated [Moles/volume] in Serum or Plasma;Bilirub Conj SerPl-sCnc;;ACTIVE;0;
14630-8;Bilirubin.non-glucuronidated;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.indirect [Moles/volume] in Serum or Plasma;Bilirub Indirect SerPl-sCnc;;ACTIVE;0;
1971-1;Bilirubin.non-glucuronidated;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.indirect [Mass/volume] in Serum or Plasma;Bilirub Indirect SerPl-mCnc;;ACTIVE;0;
35192-4;Bilirubin.non-glucuronidated;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma;Bilirub Indirect SerPl-msCnc;;DISCOURAGED;0;
30376-8;Blasts;NCnc;Pt;Bld;Qn;;HEM/BC;1;Blasts [#/volume] in Blood;Blasts # Bld;;ACTIVE;0;
708-8;Blasts;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Blasts [#/volume] in Blood by Manual count;Blasts # Bld Manual;;ACTIVE;0;Manual count
16208-1;Buprenorphine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Buprenorphine [Presence] in Urine by Confirmatory method;Buprenorphine Ur Ql Cfm;;ACTIVE;0;Confirm
3414-0;Buprenorphine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Buprenorphine [Presence] in Urine;Buprenorphine Ur Ql;;ACTIVE;0;
14633-2;C peptide;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;C peptide [Moles/volume] in Serum or Plasma;C peptide SerPl-sCnc;;ACTIVE;0;
1986-9;C peptide;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;C peptide [Mass/volume] in Serum or Plasma;C peptide SerPl-mCnc;;ACTIVE;0;
35195-7;C peptide;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;C peptide [Mass or Moles/volume] in Serum or Plasma;C peptide SerPl-msCnc;;DISCOURAGED;0;
13037-7;C peptide^post CFst;MCnc;Pt;Ser/Plas;Qn;;CHAL;1;C peptide [Mass/volume] in Serum or Plasma --fasting;C peptide p fast SerPl-mCnc;;ACTIVE;1;
42180-0;C peptide^post CFst;SCnc;Pt;Ser/Plas;Qn;;CHAL;1;C peptide [Moles/volume] in Serum or Plasma --fasting;C peptide p fast SerPl-sCnc;;ACTIVE;1;
1988-5;C reactive protein;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;C reactive protein [Mass/volume] in Serum or Plasma;CRP SerPl-mCnc;;ACTIVE;0;
76485-2;C reactive protein;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;C reactive protein [Moles/volume] in Serum or Plasma;CRP SerPl-sCnc;;ACTIVE;0;
17861-6;Calcium;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Calcium [Mass/volume] in Serum or Plasma;Calcium SerPl-mCnc;;ACTIVE;0;
1996-8;Calcium;SCnc;Pt;Bld;Qn;;CHEM;1;Calcium [Moles/volume] in Blood;Calcium Bld-sCnc;;ACTIVE;0;
2000-8;Calcium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Calcium [Moles/volume] in Serum or Plasma;Calcium SerPl-sCnc;;ACTIVE;0;
35246-8;Calcium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Calcium [Mass or Moles/volume] in Serum or Plasma;Calcium SerPl-msCnc;;DISCOURAGED;0;
42857-3;Calcium;SCnc;Pt;BldV;Qn;;CHEM;1;Calcium [Moles/volume] in Venous blood;Calcium BldV-sCnc;;ACTIVE;0;
49765-1;Calcium;MCnc;Pt;Bld;Qn;;CHEM;1;Calcium [Mass/volume] in Blood;Calcium Bld-mCnc;;ACTIVE;0;
18282-4;Cannabinoids;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Cannabinoids [Presence] in Urine by Screen method;Cannabinoids Ur Ql Scn;;ACTIVE;0;Screen
19289-8;Cannabinoids;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Cannabinoids [Presence] in Urine by Confirmatory method;Cannabinoids Ur Ql Cfm;;ACTIVE;0;Confirm
3427-2;Cannabinoids;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Cannabinoids [Presence] in Urine;Cannabinoids Ur Ql;;ACTIVE;0;
70144-1;Cannabinoids;PrThr;Pt;Urine;Ord;Screen>20 ng/mL;DRUG/TOX;1;Cannabinoids [Presence] in Urine by Screen method >20 ng/mL;Cannabinoids Ur Ql Scn>20 ng/mL;;ACTIVE;0;Screen>20 ng/mL
70145-8;Cannabinoids;PrThr;Pt;Urine;Ord;Screen>50 ng/mL;DRUG/TOX;1;Cannabinoids [Presence] in Urine by Screen method >50 ng/mL;Cannabinoids Ur Ql Scn>50 ng/mL;;ACTIVE;0;Screen>50 ng/mL
19166-8;Carcinoembryonic Ag;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Carcinoembryonic Ag [Units/volume] in Serum or Plasma;CEA SerPl-aCnc;;ACTIVE;0;
19167-6;Carcinoembryonic Ag;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Carcinoembryonic Ag [Moles/volume] in Serum or Plasma;CEA SerPl-sCnc;;ACTIVE;0;
2039-6;Carcinoembryonic Ag;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Carcinoembryonic Ag [Mass/volume] in Serum or Plasma;CEA SerPl-mCnc;;ACTIVE;0;
83085-1;Carcinoembryonic Ag;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Carcinoembryonic Ag [Mass/volume] in Serum or Plasma by Immunoassay;CEA SerPl IA-mCnc;;ACTIVE;0;IA
53320-8;Casts;PrThr;Pt;Urine;Ord;Automated;UA;1;Casts [Presence] in Urine by Automated;Casts Ur Ql Auto;;ACTIVE;0;Automated
87827-2;Casts;PrThr;Pt;Urine;Ord;;UA;1;Casts [Presence] in Urine;Casts Ur Ql;;ACTIVE;0;
2069-3;Chloride;SCnc;Pt;Bld;Qn;;CHEM;1;Chloride [Moles/volume] in Blood;Chloride Bld-sCnc;;ACTIVE;0;
2075-0;Chloride;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Chloride [Moles/volume] in Serum or Plasma;Chloride SerPl-sCnc;;ACTIVE;0;
41649-5;Chloride;SCnc;Pt;BldV;Qn;;CHEM;1;Chloride [Moles/volume] in Venous blood;Chloride BldV-sCnc;;ACTIVE;0;
77138-6;Chloride;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Chloride [Moles/volume] in Serum, Plasma or Blood;Chloride SerPlBld-sCnc;;ACTIVE;0;
14647-2;Cholesterol;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol [Moles/volume] in Serum or Plasma;Cholest SerPl-sCnc;;ACTIVE;0;
2093-3;Cholesterol;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol [Mass/volume] in Serum or Plasma;Cholest SerPl-mCnc;;ACTIVE;0;
35200-5;Cholesterol;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol [Mass or Moles/volume] in Serum or Plasma;Cholest SerPl-msCnc;;DISCOURAGED;0;
14646-4;Cholesterol.in HDL;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in HDL [Moles/volume] in Serum or Plasma;HDLc SerPl-sCnc;;ACTIVE;0;
2085-9;Cholesterol.in HDL;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in HDL [Mass/volume] in Serum or Plasma;HDLc SerPl-mCnc;;ACTIVE;0;
35197-3;Cholesterol.in HDL;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in HDL [Mass or Moles/volume] in Serum or Plasma;HDLc SerPl-msCnc;;DISCOURAGED;0;
2089-1;Cholesterol.in LDL;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in LDL [Mass/volume] in Serum or Plasma;LDLc SerPl-mCnc;;ACTIVE;1;
22748-8;Cholesterol.in LDL;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in LDL [Moles/volume] in Serum or Plasma;LDLc SerPl-sCnc;;ACTIVE;1;
35198-1;Cholesterol.in LDL;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Cholesterol in LDL [Mass or Moles/volume] in Serum or Plasma;LDLc SerPl-msCnc;;DISCOURAGED;1;
2110-5;Choriogonadotropin.beta subunit (pregnancy test);PrThr;Pt;Ser/Plas;Ord;;CHEM;1;Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Serum or Plasma;B-HCG Preg SerPl Ql;;ACTIVE;0;
2112-1;Choriogonadotropin.beta subunit (pregnancy test);PrThr;Pt;Urine;Ord;;CHEM;1;Choriogonadotropin.beta subunit (pregnancy test) [Presence] in Urine;B-HCG Preg Ur Ql;;ACTIVE;0;
14979-9;Coagulation surface induced;Time;Pt;PPP;Qn;Coag;COAG;1;aPTT in Platelet poor plasma by Coagulation assay;aPTT PPP;;ACTIVE;0;Coag
3173-2;Coagulation surface induced;Time;Pt;Bld;Qn;Coag;COAG;1;aPTT in Blood by Coagulation assay;aPTT Bld;;ACTIVE;0;Coag
3243-3;Coagulation thrombin induced;Time;Pt;PPP;Qn;Coag;COAG;1;Thrombin time;Thrombin time;;ACTIVE;0;Coag
5902-2;Coagulation tissue factor induced;Time;Pt;PPP;Qn;Coag;COAG;1;Prothrombin time (PT);Prothrombin time;;ACTIVE;0;Coag
5964-2;Coagulation tissue factor induced;Time;Pt;Bld;Qn;Coag;COAG;1;Prothrombin time (PT) in Blood by Coagulation assay;PT Bld;;ACTIVE;0;Coag
34714-6;Coagulation tissue factor induced.INR;RelTime;Pt;Bld;Qn;Coag;COAG;1;INR in Blood by Coagulation assay;INR Bld;;ACTIVE;0;Coag
38875-1;Coagulation tissue factor induced.INR;RelTime;Pt;PPP/Bld;Qn;Coag;COAG;1;INR in Platelet poor plasma or blood by Coagulation assay;INR PPP/Bld;;ACTIVE;0;Coag
46418-0;Coagulation tissue factor induced.INR;RelTime;Pt;BldC;Qn;Coag;COAG;1;INR in Capillary blood by Coagulation assay;INR BldC;;ACTIVE;0;Coag
6301-6;Coagulation tissue factor induced.INR;RelTime;Pt;PPP;Qn;Coag;COAG;1;INR in Platelet poor plasma by Coagulation assay;INR PPP;;ACTIVE;0;Coag
52129-4;Coagulation tissue factor induced.INR^post heparin adsorption;RelTime;Pt;PPP;Qn;Coag;COAG;1;INR in Platelet poor plasma by Coagulation assay --post heparin adsorption;INR p heparin adsorption PPP;;ACTIVE;0;Coag
19359-9;Cocaine;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Cocaine [Presence] in Urine by Screen method;Cocaine Ur Ql Scn;;ACTIVE;0;Screen
19360-7;Cocaine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Cocaine [Presence] in Urine by Confirmatory method;Cocaine Ur Ql Cfm;;ACTIVE;0;Confirm
3397-7;Cocaine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Cocaine [Presence] in Urine;Cocaine Ur Ql;;ACTIVE;0;
12293-7;Cotinine;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Cotinine [Presence] in Urine;Cotinine Ur Ql;;ACTIVE;0;
35642-8;Cotinine;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Cotinine [Presence] in Urine by Confirmatory method;Cotinine Ur Ql Cfm;;ACTIVE;0;Confirm
59646-0;Cotinine;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Cotinine [Presence] in Urine by Screen method;Cotinine Ur Ql Scn;;ACTIVE;0;Screen
