LOINC_NUM;COMPONENT;PROPERTY;TIME_ASPCT;SYSTEM;SCALE_TYP;METHOD_TYP;CLASS;CLASSTYPE;LONG_COMMON_NAME;SHORTNAME;EXTERNAL_COPYRIGHT_NOTICE;STATUS;FASTING_STATUS;METHOD_SHORT
14879-1;Phosphate;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Moles/volume] in Serum or Plasma;Phosphate SerPl-sCnc;;ACTIVE;0;
24519-1;Phosphate;SCnc;Pt;Bld;Qn;;CHEM;1;Phosphate [Moles/volume] in Blood;Phosphate Bld-sCnc;;ACTIVE;0;
2774-8;Phosphate;MCnc;Pt;Bld;Qn;;CHEM;1;Phosphate [Mass/volume] in Blood;Phosphate Bld-mCnc;;ACTIVE;0;
2777-1;Phosphate;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Mass/volume] in Serum or Plasma;Phosphate SerPl-mCnc;;ACTIVE;0;
35221-1;Phosphate;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Phosphate [Mass or Moles/volume] in Serum or Plasma;Phosphate SerPl-msCnc;;DISCOURAGED;0;
26515-7;Platelets;NCnc;Pt;Bld;Qn;;HEM/BC;1;Platelets [#/volume] in Blood;Platelet # Bld;;ACTIVE;0;
49497-1;Platelets;NCnc;Pt;Bld;Qn;Estimate;HEM/BC;1;Platelets [#/volume] in Blood by Estimate;Platelet # Bld Est;;ACTIVE;0;Estimate
777-3;Platelets;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Platelets [#/volume] in Blood by Automated count;Platelet # Bld Auto;;ACTIVE;0;Automated count
778-1;Platelets;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Platelets [#/volume] in Blood by Manual count;Platelet # Bld Manual;;ACTIVE;0;Manual count
79427-1;Platelets;Naric;Pt;Bld;Qn;Microscopy.light.HPF;HEM/BC;1;Platelets [#/area] in Blood by Microscopy high power field;Platelet #/area Bld HPF;;ACTIVE;0;Microscopy
22760-3;Potassium;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Mass/volume] in Serum or Plasma;Potassium SerPl-mCnc;;DISCOURAGED;0;
2823-3;Potassium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Moles/volume] in Serum or Plasma;Potassium SerPl-sCnc;;ACTIVE;0;
39789-3;Potassium;SCnc;Pt;BldV;Qn;;CHEM;1;Potassium [Moles/volume] in Venous blood;Potassium BldV-sCnc;;ACTIVE;0;
42569-4;Potassium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Potassium [Mass or Moles/volume] in Serum or Plasma;Potassium SerPl-msCnc;;DISCOURAGED;0;
6298-4;Potassium;SCnc;Pt;Bld;Qn;;CHEM;1;Potassium [Moles/volume] in Blood;Potassium Bld-sCnc;;ACTIVE;0;
75940-7;Potassium;MCnc;Pt;Bld;Qn;;CHEM;1;Potassium [Mass/volume] in Blood;Potassium Bld-mCnc;;ACTIVE;0;
77142-8;Potassium;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Potassium [Moles/volume] in Serum, Plasma or Blood;Potassium SerPlBld-sCnc;;ACTIVE;0;
19195-7;Prostate specific Ag;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Units/volume] in Serum or Plasma;PSA SerPl-aCnc;;ACTIVE;0;
19197-3;Prostate specific Ag;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Moles/volume] in Serum or Plasma;PSA SerPl-sCnc;;ACTIVE;0;
2857-1;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma;PSA SerPl-mCnc;;ACTIVE;0;
35741-8;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;Detection limit <= 0.01 ng/mL;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL;PSA SerPl DL<=0.01 ng/mL-mCnc;;ACTIVE;0;Detection limit <= 0.01 ng/mL
83112-3;Prostate specific Ag;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Prostate specific Ag [Mass/volume] in Serum or Plasma by Immunoassay;PSA SerPl IA-mCnc;;ACTIVE;0;IA
20454-5;Protein;PrThr;Pt;Urine;Ord;Test strip;UA;1;Protein [Presence] in Urine by Test strip;Prot Ur Ql Strip;;ACTIVE;0;Test strip
27298-9;Protein;ACnc;Pt;Urine;Qn;;UA;1;Protein [Units/volume] in Urine;Prot Ur-aCnc;;ACTIVE;0;
2885-2;Protein;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Protein [Mass/volume] in Serum or Plasma;Prot SerPl-mCnc;;ACTIVE;0;
2887-8;Protein;PrThr;Pt;Urine;Ord;;UA;1;Protein [Presence] in Urine;Prot Ur Ql;;ACTIVE;0;
2888-6;Protein;MCnc;Pt;Urine;Qn;;UA;1;Protein [Mass/volume] in Urine;Prot Ur-mCnc;;ACTIVE;0;
50561-0;Protein;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Protein [Mass/volume] in Urine by Automated test strip;Prot Ur Strip.auto-mCnc;;ACTIVE;0;Test strip
57735-3;Protein;PrThr;Pt;Urine;Ord;Test strip.automated;UA;1;Protein [Presence] in Urine by Automated test strip;Prot Ur Ql Strip.auto;;ACTIVE;0;Test strip
5804-0;Protein;MCnc;Pt;Urine;Qn;Test strip;UA;1;Protein [Mass/volume] in Urine by Test strip;Prot Ur Strip-mCnc;;ACTIVE;0;Test strip
14196-0;Reticulocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Reticulocytes [#/volume] in Blood;Retics #;;ACTIVE;0;
40665-2;Reticulocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Reticulocytes [#/volume] in Blood by Manual count;Retics # Manual;;ACTIVE;0;Manual count
42758-3;Reticulocytes;NCnc;Pt;Bld;Qn;Calculated;HEM/BC;1;Reticulocytes [#/volume] in Blood by calculation;Retics # Calc;;DISCOURAGED;0;Calculated
60474-4;Reticulocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Reticulocytes [#/volume] in Blood by Automated count;Retics # Auto;;ACTIVE;0;Automated count
17849-1;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood by Automated count;Retics/100 RBC NFr Auto;;ACTIVE;0;Automated count
31112-6;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;Manual;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood by Manual;Retics/100 RBC NFr Manual;;ACTIVE;0;Manual
4679-7;Reticulocytes/100 erythrocytes;NFr;Pt;Bld;Qn;;HEM/BC;1;Reticulocytes/100 erythrocytes in Blood;Retics/100 RBC NFr;;ACTIVE;0;
2947-0;Sodium;SCnc;Pt;Bld;Qn;;CHEM;1;Sodium [Moles/volume] in Blood;Sodium Bld-sCnc;;ACTIVE;0;
2951-2;Sodium;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Sodium [Moles/volume] in Serum or Plasma;Sodium SerPl-sCnc;;ACTIVE;0;
39791-9;Sodium;SCnc;Pt;BldV;Qn;;CHEM;1;Sodium [Moles/volume] in Venous blood;Sodium BldV-sCnc;;ACTIVE;0;
42570-2;Sodium;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Sodium [Mass or Moles/volume] in Serum or Plasma;Sodium SerPl-msCnc;;DISCOURAGED;0;
77139-4;Sodium;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Sodium [Moles/volume] in Serum, Plasma or Blood;Sodium SerPlBld-sCnc;;ACTIVE;0;
2965-2;Specific gravity;Rden;Pt;Urine;Qn;;CHEM;1;Specific gravity of Urine;Sp Gr Ur;;ACTIVE;0;
50562-8;Specific gravity;Rden;Pt;Urine;Qn;Refractometry.automated;UA;1;Specific gravity of Urine by Refractometry automated;Sp Gr Ur Refract.auto;;ACTIVE;0;Refractometry
53326-5;Specific gravity;Rden;Pt;Urine;Qn;Test strip.automated;UA;1;Specific gravity of Urine by Automated test strip;Sp Gr Ur Strip.auto;;ACTIVE;0;Test strip
5810-7;Specific gravity;Rden;Pt;Urine;Qn;Refractometry;UA;1;Specific gravity of Urine by Refractometry;Sp Gr Ur Refractometry;;ACTIVE;0;Refractometry
5811-5;Specific gravity;Rden;Pt;Urine;Qn;Test strip;UA;1;Specific gravity of Urine by Test strip;Sp Gr Ur Strip;;ACTIVE;0;Test strip
14913-8;Testosterone;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Testosterone [Moles/volume] in Serum or Plasma;Testost SerPl-sCnc;;ACTIVE;0;
2986-8;Testosterone;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Testosterone [Mass/volume] in Serum or Plasma;Testost SerPl-mCnc;;ACTIVE;0;
35224-5;Testosterone;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Testosterone [Mass or Moles/volume] in Serum or Plasma;Testost SerPl-msCnc;;DISCOURAGED;0;
49041-7;Testosterone;MCnc;Pt;Ser/Plas;Qn;Detection limit <= 1.0 ng/dL;CHEM;1;Testosterone [Mass/volume] in Serum or Plasma by Detection limit <= 1.0 ng/dL;Testost SerPl DL<=1.0 ng/dL-mCnc;;ACTIVE;0;Detection limit <= 1.0 ng/dL
70239-9;Testosterone;SCnc;Pt;Ser/Plas;Qn;Detection limit <= 3.47 pmol/L;CHEM;1;Testosterone [Moles/volume] in Serum or Plasma by Detection limit <= 3.47 pmol/L;Testost SerPl DL<= 3.47 pmol/L-sCnc;;ACTIVE;0;Detection limit <= 3.47 pmol/L
83115-6;Testosterone;SCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Testosterone [Moles/volume] in Serum or Plasma by Immunoassay;Testost SerPl IA-sCnc;;ACTIVE;0;IA
83116-4;Testosterone;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Testosterone [Mass/volume] in Serum or Plasma by Immunoassay;Testost SerPl IA-mCnc;;ACTIVE;0;IA
11579-0;Thyrotropin;ACnc;Pt;Ser/Plas;Qn;Detection limit <= 0.05 mIU/L;CHEM;1;Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.05 mIU/L;TSH SerPl DL<=0.05 mIU/L-aCnc;;ACTIVE;0;Detection limit <= 0.05 mIU/L
11580-8;Thyrotropin;ACnc;Pt;Ser/Plas;Qn;Detection limit <= 0.005 mIU/L;CHEM;1;Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mIU/L;TSH SerPl DL<=0.005 mIU/L-aCnc;;ACTIVE;0;Detection limit <= 0.005 mIU/L
14297-6;Thyrotropin;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyrotropin [Moles/volume] in Serum or Plasma;TSH SerPl-sCnc;;DISCOURAGED;0;
27975-2;Thyrotropin;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyrotropin [Mass/volume] in Serum or Plasma;TSH SerPl-mCnc;;DISCOURAGED;0;
3015-5;Thyrotropin;ACnc;Pt;Bld;Qn;;CHEM;1;Thyrotropin [Units/volume] in Blood;TSH Bld-aCnc;;ACTIVE;0;
3016-3;Thyrotropin;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyrotropin [Units/volume] in Serum or Plasma;TSH SerPl-aCnc;;ACTIVE;0;
55462-6;Thyrotropin;-;Pt;Ser/Plas;-;;LABORDERS;1;Deprecated Thyrotropin in Serum or Plasma;Deprecated TSH SerPl;;DEPRECATED;0;
14921-1;Thyroxine;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) [Moles/volume] in Serum or Plasma;T4 SerPl-sCnc;;ACTIVE;0;
3025-4;Thyroxine;MCnc;Pt;Bld;Qn;;CHEM;1;Thyroxine (T4) [Mass/volume] in Blood;T4 Bld-mCnc;;ACTIVE;0;
3026-2;Thyroxine;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) [Mass/volume] in Serum or Plasma;T4 SerPl-mCnc;;ACTIVE;0;
35226-0;Thyroxine;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) [Mass or Moles/volume] in Serum or Plasma;T4 SerPl-msCnc;;DISCOURAGED;0;
83119-8;Thyroxine;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Thyroxine (T4) [Mass/volume] in Serum or Plasma by Immunoassay;T4 SerPl IA-mCnc;;ACTIVE;0;IA
83120-6;Thyroxine;SCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Thyroxine (T4) [Moles/volume] in Serum or Plasma by Immunoassay;T4 SerPl IA-sCnc;;ACTIVE;0;IA
14920-3;Thyroxine.free;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) free [Moles/volume] in Serum or Plasma;T4 Free SerPl-sCnc;;ACTIVE;0;
3024-7;Thyroxine.free;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) free [Mass/volume] in Serum or Plasma;T4 Free SerPl-mCnc;;ACTIVE;0;
35228-6;Thyroxine.free;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Thyroxine (T4) free [Mass or Moles/volume] in Serum or Plasma;T4 Free SerPl-msCnc;;DISCOURAGED;0;
6892-4;Thyroxine.free;MCnc;Pt;Ser/Plas;Qn;Dialysis;CHEM;1;Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Dialysis;T4 Free SerPl Dialy-mCnc;;ACTIVE;0;Dialysis
70217-5;Thyroxine.free;SCnc;Pt;Ser/Plas;Qn;Dialysis;CHEM;1;Thyroxine (T4) free [Moles/volume] in Serum or Plasma by Dialysis;T4 Free SerPl Dialy-sCnc;;ACTIVE;0;Dialysis
83121-4;Thyroxine.free;SCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Thyroxine (T4) free [Moles/volume] in Serum or Plasma by Immunoassay;T4 Free SerPl IA-sCnc;;ACTIVE;0;IA
83122-2;Thyroxine.free;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Thyroxine (T4) free [Mass/volume] in Serum or Plasma by Immunoassay;T4 Free SerPl IA-mCnc;;ACTIVE;0;IA
3040-3;Triacylglycerol lipase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Lipase [Enzymatic activity/volume] in Serum or Plasma;Lipase SerPl-cCnc;;ACTIVE;0;
32724-7;Trichomonas sp;PrThr;Pt;Urine;Ord;Microscopy.light;MICRO;1;Trichomonas sp [Presence] in Urine by Light microscopy;Trichomonas Ur Ql Micro;;ACTIVE;0;Microscopy
50237-7;Trichomonas sp;PrThr;Pt;Urine;Ord;Computer assisted;UA;1;Trichomonas sp [Presence] in Urine by Computer assisted method;Trichomonas Ur Ql Comp Assist;;ACTIVE;0;Computer assisted
11004-9;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine;Tricyclics Ur Ql;;ACTIVE;0;
19312-8;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine by Screen method;Tricyclics Ur Ql Scn;;ACTIVE;0;Screen
19315-1;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine by Confirmatory method;Tricyclics Ur Ql Cfm;;ACTIVE;0;Confirm
6799-1;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;IA;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine by Immunoassay;Tricyclics Ur Ql IA;;ACTIVE;0;IA
78889-3;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;Screen>300 ng/mL;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine by Screen method >300 ng/mL;Tricyclics Ur Ql Scn>300 ng/mL;;ACTIVE;0;Screen>300 ng/mL
80149-8;Tricyclic antidepressants;PrThr;Pt;Urine;Ord;Screen>1000 ng/mL;DRUG/TOX;1;Tricyclic antidepressants [Presence] in Urine by Screen method >1000 ng/mL;Tricyclics Ur Ql Scn>1000 ng/mL;;ACTIVE;0;Screen>1000 ng/mL
14927-8;Triglyceride;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triglyceride [Moles/volume] in Serum or Plasma;Trigl SerPl-sCnc;;ACTIVE;1;
2571-8;Triglyceride;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triglyceride [Mass/volume] in Serum or Plasma;Trigl SerPl-mCnc;;ACTIVE;1;
3043-7;Triglyceride;MCnc;Pt;Bld;Qn;;CHEM;1;Triglyceride [Mass/volume] in Blood;Trigl Bld-mCnc;;ACTIVE;1;
35217-9;Triglyceride;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triglyceride [Mass or Moles/volume] in Serum or Plasma;Trigl SerPl-msCnc;;DISCOURAGED;1;
70218-3;Triglyceride;SCnc;Pt;Bld;Qn;;CHEM;1;Triglyceride [Moles/volume] in Blood;Trigl Bld-sCnc;;ACTIVE;1;
14930-2;Triiodothyronine;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) [Moles/volume] in Serum or Plasma;T3 SerPl-sCnc;;ACTIVE;0;
3053-6;Triiodothyronine;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) [Mass/volume] in Serum or Plasma;T3 SerPl-mCnc;;ACTIVE;0;
35231-0;Triiodothyronine;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) [Mass or Moles/volume] in Serum or Plasma;T3 SerPl-msCnc;;DISCOURAGED;0;
83124-8;Triiodothyronine;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Triiodothyronine (T3) [Mass/volume] in Serum or Plasma by Immunoassay;T3 SerPl IA-mCnc;;ACTIVE;0;IA
83125-5;Triiodothyronine;SCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Triiodothyronine (T3) [Moles/volume] in Serum or Plasma by Immunoassay;T3 SerPl IA-sCnc;;ACTIVE;0;IA
14928-6;Triiodothyronine.free;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma;T3Free SerPl-sCnc;;ACTIVE;0;
29239-1;Triiodothyronine.free;MCnc;Pt;Ser/Plas;Qn;Dialysis;CHEM;1;Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma by Dialysis;T3Free SerPl Dialy-mCnc;;ACTIVE;0;Dialysis
3051-0;Triiodothyronine.free;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma;T3Free SerPl-mCnc;;ACTIVE;0;
35230-2;Triiodothyronine.free;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Triiodothyronine (T3) Free [Mass or Moles/volume] in Serum or Plasma;T3Free SerPl-msCnc;;DISCOURAGED;0;
83126-3;Triiodothyronine.free;SCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma by Immunoassay;T3Free SerPl IA-sCnc;;ACTIVE;0;IA
83127-1;Triiodothyronine.free;MCnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Triiodothyronine (T3) Free [Mass/volume] in Serum or Plasma by Immunoassay;T3Free SerPl IA-mCnc;;ACTIVE;0;IA
10839-9;Troponin I.cardiac;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Troponin I.cardiac [Mass/volume] in Serum or Plasma;Troponin I SerPl-mCnc;;ACTIVE;0;
16255-2;Troponin I.cardiac;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Troponin I.cardiac [Units/volume] in Serum or Plasma;Troponin I SerPl-aCnc;;DISCOURAGED;0;
42757-5;Troponin I.cardiac;MCnc;Pt;Bld;Qn;;CHEM;1;Troponin I.cardiac [Mass/volume] in Blood;Troponin I Bld-mCnc;;ACTIVE;0;
49563-0;Troponin I.cardiac;MCnc;Pt;Ser/Plas;Qn;Detection limit <= 0.01 ng/mL;CHEM;1;Troponin I.cardiac [Mass/volume] in Serum or Plasma by Detection limit <= 0.01 ng/mL;Troponin I SerPl DL<=0.01 ng/mL-mCnc;;ACTIVE;0;Detection limit <= 0.01 ng/mL
48425-3;Troponin T.cardiac;MCnc;Pt;Bld;Qn;;CHEM;1;Troponin T.cardiac [Mass/volume] in Blood;Troponin T Bld-mCnc;;ACTIVE;0;
6597-9;Troponin T.cardiac;MCnc;Pt;BldV;Qn;;CHEM;1;Troponin T.cardiac [Mass/volume] in Venous blood;Troponin T BldV-mCnc;;ACTIVE;0;
6598-7;Troponin T.cardiac;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Troponin T.cardiac [Mass/volume] in Serum or Plasma;Troponin T SerPl-mCnc;;ACTIVE;0;
67151-1;Troponin T.cardiac;MCnc;Pt;Ser/Plas;Qn;High sensitivity;CHEM;1;Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method;Troponin T SerPl HS-mCnc;;ACTIVE;0;High sensitivity
14933-6;Urate;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urate [Moles/volume] in Serum or Plasma;Urate SerPl-sCnc;;ACTIVE;0;
3084-1;Urate;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urate [Mass/volume] in Serum or Plasma;Urate SerPl-mCnc;;ACTIVE;0;
35232-8;Urate;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urate [Mass or Moles/volume] in Serum or Plasma;Urate SerPl-msCnc;;DISCOURAGED;0;
20977-5;Urea;MCnc;Pt;Bld;Qn;;CHEM;1;Urea [Mass/volume] in Blood;Urea Bld-mCnc;;ACTIVE;0;
22664-7;Urea;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea [Moles/volume] in Serum or Plasma;Urea SerPl-sCnc;;ACTIVE;0;
3091-6;Urea;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea [Mass/volume] in Serum or Plasma;Urea SerPl-mCnc;;ACTIVE;0;
42571-0;Urea;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea [Mass or Moles/volume] in Serum or Plasma;Urea SerPl-msCnc;;DISCOURAGED;0;
72903-8;Urea;SCnc;Pt;Bld;Qn;;CHEM;1;Urea [Moles/volume] in Blood;Urea Bld-sCnc;;ACTIVE;0;
72926-9;Urea;SCnc;Pt;BldV;Qn;;CHEM;1;Urea [Moles/volume] in Venous blood;Urea BldV-sCnc;;ACTIVE;0;
77136-0;Urea;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Urea [Moles/volume] in Serum, Plasma or Blood;Urea SerPlBld-sCnc;;ACTIVE;0;
12962-7;Urea nitrogen;MCnc;Pt;BldV;Qn;;CHEM;1;Urea nitrogen [Mass/volume] in Venous blood;BUN BldV-mCnc;;ACTIVE;0;
14937-7;Urea nitrogen;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea nitrogen [Moles/volume] in Serum or Plasma;BUN SerPl-sCnc;;ACTIVE;0;
3094-0;Urea nitrogen;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea nitrogen [Mass/volume] in Serum or Plasma;BUN SerPl-mCnc;;ACTIVE;0;
35234-4;Urea nitrogen;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Urea nitrogen [Mass or Moles/volume] in Serum or Plasma;BUN SerPl-msCnc;;DISCOURAGED;0;
59570-2;Urea nitrogen;SCnc;Pt;Bld;Qn;;CHEM;1;Urea nitrogen [Moles/volume] in Blood;BUN Bld-sCnc;;ACTIVE;0;
6299-2;Urea nitrogen;MCnc;Pt;Bld;Qn;;CHEM;1;Urea nitrogen [Mass/volume] in Blood;BUN Bld-mCnc;;ACTIVE;0;
19161-9;Urobilinogen;ACnc;Pt;Urine;Qn;Test strip;UA;1;Urobilinogen [Units/volume] in Urine by Test strip;Urobilinogen Ur Strip-aCnc;;ACTIVE;0;Test strip
20405-7;Urobilinogen;MCnc;Pt;Urine;Qn;Test strip;UA;1;Urobilinogen [Mass/volume] in Urine by Test strip;Urobilinogen Ur Strip-mCnc;;ACTIVE;0;Test strip
3107-0;Urobilinogen;MCnc;Pt;Urine;Qn;;CHEM;1;Urobilinogen [Mass/volume] in Urine;Urobilinogen Ur-mCnc;;ACTIVE;0;
32727-0;Urobilinogen;ACnc;Pt;Urine;Qn;;CHEM;1;Urobilinogen [Units/volume] in Urine;Urobilinogen Ur-aCnc;;ACTIVE;0;
34927-4;Urobilinogen;SCnc;Pt;Urine;Qn;;CHEM;1;Urobilinogen [Moles/volume] in Urine;Urobilinogen Ur-sCnc;;ACTIVE;0;
34928-2;Urobilinogen;SCnc;Pt;Urine;Qn;Test strip;UA;1;Urobilinogen [Moles/volume] in Urine by Test strip;Urobilinogen Ur Strip-sCnc;;ACTIVE;0;Test strip
35236-9;Urobilinogen;MSCnc;Pt;Urine;Qn;;CHEM;1;Urobilinogen [Mass or Moles/volume] in Urine;Urobilinogen Ur-msCnc;;DISCOURAGED;0;
50563-6;Urobilinogen;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Urobilinogen [Mass/volume] in Urine by Automated test strip;Urobilinogen Ur Strip.auto-mCnc;;ACTIVE;0;Test strip.automated
60025-4;Urobilinogen;SCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Urobilinogen [Moles/volume] in Urine by Automated test strip;Urobilinogen Ur Strip.auto-sCnc;;ACTIVE;0;Test strip.automated
